Beginn,Ende,Dienst,ein/ausgehend,Laenge,Breite,Richtung,Cell-Id_A,Cell-Id_B
10/13/2009 15:15:00,10/13/2009 15:45:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 15:45:00,10/13/2009 16:15:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 16:15:00,10/13/2009 16:45:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 16:45:00,10/13/2009 17:15:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 17:21:00,10/13/2009 17:21:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/13/2009 17:15:00,10/13/2009 17:45:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 17:45:00,10/13/2009 18:15:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 18:24:00,10/13/2009 18:24:00,Telefonie,ausgehend,13.37472222,52.53027778,120,1845,XXXXXXXXXX
,10/13/2009 18:25:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/13/2009 18:33:00,10/13/2009 18:35:00,"Telefonie, CLIP",eingehend,13.39555556,52.515,240,XXXXXXXXXX,57017
10/13/2009 18:35:00,10/13/2009 18:35:00,"Telefonie, CLIP",eingehend,13.39555556,52.515,240,XXXXXXXXXX,57017
10/13/2009 18:35:00,10/13/2009 18:35:00,GPRS,ausgehend,13.39555556,52.515,120,45325,XXXXXXXXXX
10/13/2009 18:15:00,10/13/2009 18:35:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/13/2009 18:35:00,10/13/2009 18:42:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 18:42:00,10/13/2009 18:52:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 18:52:00,10/13/2009 18:52:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 18:52:00,10/13/2009 18:52:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 18:52:00,10/13/2009 18:52:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 18:52:00,10/13/2009 18:53:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 18:53:00,10/13/2009 18:54:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 18:54:00,10/13/2009 19:02:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 19:02:00,10/13/2009 19:04:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:04:00,10/13/2009 19:06:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:04:00,10/13/2009 19:06:00,Telefonie,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:06:00,10/13/2009 19:08:00,"Telefonie, CLIP",eingehend,13.39555556,52.515,240,XXXXXXXXXX,15224
10/13/2009 19:06:00,10/13/2009 19:10:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:10:00,10/13/2009 19:10:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:10:00,10/13/2009 19:14:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:14:00,10/13/2009 19:14:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:14:00,10/13/2009 19:14:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:14:00,10/13/2009 19:16:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:16:00,10/13/2009 19:24:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:24:00,10/13/2009 19:26:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:26:00,10/13/2009 19:26:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:26:00,10/13/2009 19:26:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:26:00,10/13/2009 19:26:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:26:00,10/13/2009 19:31:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:31:00,10/13/2009 19:32:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:32:00,10/13/2009 19:32:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:32:00,10/13/2009 19:33:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:33:00,10/13/2009 19:33:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:33:00,10/13/2009 19:34:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:34:00,10/13/2009 19:34:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:34:00,10/13/2009 19:35:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:35:00,10/13/2009 19:37:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:37:00,10/13/2009 19:38:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:38:00,10/13/2009 19:39:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:39:00,10/13/2009 19:39:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 19:39:00,10/13/2009 19:40:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 19:42:00,10/13/2009 19:42:00,Telefonie,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:40:00,10/13/2009 19:52:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:52:00,10/13/2009 19:57:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:57:00,10/13/2009 19:58:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 19:58:00,10/13/2009 19:59:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 19:59:00,10/13/2009 20:02:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 20:02:00,10/13/2009 20:03:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 20:04:00,10/13/2009 20:04:00,Telefonie,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:09:00,10/13/2009 20:09:00,Telefonie,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:03:00,10/13/2009 20:16:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:16:00,10/13/2009 20:17:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:17:00,10/13/2009 20:17:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:17:00,10/13/2009 20:18:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:18:00,10/13/2009 20:18:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:18:00,10/13/2009 20:18:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:18:00,10/13/2009 20:19:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:19:00,10/13/2009 20:20:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:20:00,10/13/2009 20:20:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:20:00,10/13/2009 20:21:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:21:00,10/13/2009 20:22:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:22:00,10/13/2009 20:22:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:22:00,10/13/2009 20:22:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:22:00,10/13/2009 20:27:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:27:00,10/13/2009 20:28:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:28:00,10/13/2009 20:28:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
,10/13/2009 20:29:00,SMS,eingehend,13.39555556,52.515,240,XXXXXXXXXX,15224
10/13/2009 20:28:00,10/13/2009 20:31:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:31:00,10/13/2009 20:34:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:34:00,10/13/2009 20:34:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:34:00,10/13/2009 20:42:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:42:00,10/13/2009 20:42:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:42:00,10/13/2009 20:45:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 20:45:00,10/13/2009 20:45:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 20:45:00,10/13/2009 20:45:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 20:45:00,10/13/2009 21:15:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 21:15:00,10/13/2009 21:20:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 21:20:00,10/13/2009 21:21:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 21:21:00,10/13/2009 21:21:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 21:21:00,10/13/2009 21:23:00,GPRS,ausgehend,13.39138889,52.51083333,0,56386,XXXXXXXXXX
10/13/2009 21:23:00,10/13/2009 21:27:00,GPRS,ausgehend,13.39555556,52.515,240,15224,XXXXXXXXXX
10/13/2009 21:27:00,10/13/2009 21:32:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
10/13/2009 21:31:00,10/13/2009 21:32:00,"Telefonie, CLIP",eingehend,13.39083333,52.51944444,180,XXXXXXXXXX,38469
,10/13/2009 21:42:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
10/13/2009 21:42:00,10/13/2009 21:42:00,GPRS,ausgehend,13.39861111,52.53527778,220,39993,XXXXXXXXXX
10/13/2009 21:32:00,10/13/2009 21:42:00,GPRS,ausgehend,13.39555556,52.515,240,57017,XXXXXXXXXX
,10/13/2009 21:43:00,SMS,eingehend,13.39861111,52.53527778,220,XXXXXXXXXX,7138
10/13/2009 21:42:00,10/13/2009 21:43:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
10/13/2009 21:51:00,10/13/2009 21:51:00,Telefonie,ausgehend,13.39861111,52.53527778,220,7138,XXXXXXXXXX
10/13/2009 21:56:00,10/13/2009 21:56:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
10/13/2009 21:56:00,10/13/2009 21:56:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 21:43:00,10/13/2009 21:56:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
10/13/2009 21:56:00,10/13/2009 22:26:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 22:26:00,10/13/2009 22:56:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:00:00,10/13/2009 23:00:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/13/2009 22:56:00,10/13/2009 23:00:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:00:00,10/13/2009 23:00:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:00:00,10/13/2009 23:00:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:00:00,10/13/2009 23:01:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
10/13/2009 23:01:00,10/13/2009 23:01:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:01:00,10/13/2009 23:31:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:31:00,10/13/2009 23:45:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:45:00,10/13/2009 23:50:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/13/2009 23:50:00,10/13/2009 23:52:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/13/2009 23:52:00,10/14/2009 0:00:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 0:00:00,10/14/2009 0:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 0:20:00,10/14/2009 0:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 0:50:00,10/14/2009 1:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 1:20:00,10/14/2009 1:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 1:50:00,10/14/2009 2:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 2:20:00,10/14/2009 2:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 2:50:00,10/14/2009 3:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 3:20:00,10/14/2009 3:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 3:50:00,10/14/2009 4:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 4:20:00,10/14/2009 4:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 4:50:00,10/14/2009 5:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 5:20:00,10/14/2009 5:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 5:50:00,10/14/2009 6:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 6:20:00,10/14/2009 6:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 6:50:00,10/14/2009 7:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 7:20:00,10/14/2009 7:50:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 7:50:00,10/14/2009 8:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 8:20:00,10/14/2009 8:22:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 8:22:00,10/14/2009 8:23:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 8:23:00,10/14/2009 8:27:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
10/14/2009 8:27:00,10/14/2009 8:30:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
10/14/2009 8:30:00,10/14/2009 8:30:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
10/14/2009 8:30:00,10/14/2009 8:33:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 8:33:00,10/14/2009 9:00:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 9:00:00,10/14/2009 9:14:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 9:14:00,10/14/2009 9:14:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 9:14:00,10/14/2009 9:14:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 9:14:00,10/14/2009 9:40:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 9:40:00,10/14/2009 9:42:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 9:42:00,10/14/2009 9:43:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 9:43:00,10/14/2009 9:59:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 9:59:00,10/14/2009 10:00:00,GPRS,ausgehend,13.39027778,52.53583333,120,21964,XXXXXXXXXX
10/14/2009 10:00:00,10/14/2009 10:00:00,GPRS,ausgehend,13.39027778,52.53583333,240,16847,XXXXXXXXXX
10/14/2009 10:03:00,10/14/2009 10:05:00,Telefonie,ausgehend,13.38361111,52.53,0,9150,XXXXXXXXXX
,10/14/2009 10:14:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/14/2009 10:00:00,10/14/2009 10:30:00,GPRS,ausgehend,13.39027778,52.53583333,240,16847,XXXXXXXXXX
,10/14/2009 10:30:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
10/14/2009 10:30:00,10/14/2009 10:53:00,GPRS,ausgehend,13.39027778,52.53583333,240,16847,XXXXXXXXXX
10/14/2009 10:53:00,10/14/2009 10:53:00,GPRS,ausgehend,13.38361111,52.53,240,59015,XXXXXXXXXX
10/14/2009 10:52:00,10/14/2009 10:53:00,Telefonie,ausgehend,13.37472222,52.53027778,120,1845,XXXXXXXXXX
10/14/2009 10:53:00,10/14/2009 11:02:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 11:14:00,10/14/2009 11:14:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 11:02:00,10/14/2009 11:23:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,10/14/2009 11:35:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,10/14/2009 11:39:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,10/14/2009 11:51:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/14/2009 11:23:00,10/14/2009 11:53:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,10/14/2009 12:02:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,10/14/2009 12:03:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,10/14/2009 12:09:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/14/2009 11:53:00,10/14/2009 12:23:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 12:23:00,10/14/2009 12:53:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 12:53:00,10/14/2009 13:23:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 13:45:00,10/14/2009 13:48:00,"Telefonie, CFB",eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,10/14/2009 13:48:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
10/14/2009 13:23:00,10/14/2009 13:53:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 13:53:00,10/14/2009 14:23:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 14:23:00,10/14/2009 14:53:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 14:51:00,10/14/2009 14:54:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 14:58:00,10/14/2009 15:05:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/14/2009 14:53:00,10/14/2009 15:23:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 15:31:00,10/14/2009 15:33:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 15:23:00,10/14/2009 15:53:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 15:59:00,10/14/2009 15:59:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 16:09:00,10/14/2009 16:10:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,10/14/2009 16:11:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
10/14/2009 15:53:00,10/14/2009 16:13:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 16:13:00,10/14/2009 16:13:00,GPRS,ausgehend,13.38361111,52.53,240,59015,XXXXXXXXXX
10/14/2009 16:13:00,10/14/2009 16:15:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 16:28:00,10/14/2009 16:28:00,GPRS,ausgehend,13.405,52.52055556,0,14652,XXXXXXXXXX
10/14/2009 16:28:00,10/14/2009 16:28:00,GPRS,ausgehend,13.405,52.52055556,0,24799,XXXXXXXXXX
10/14/2009 16:15:00,10/14/2009 16:28:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
10/14/2009 16:43:00,10/14/2009 16:44:00,"Telefonie, CLIP",eingehend,13.41305556,52.52555556,80,XXXXXXXXXX,9879
10/14/2009 16:28:00,10/14/2009 16:52:00,GPRS,ausgehend,13.405,52.52055556,0,24799,XXXXXXXXXX
10/14/2009 16:52:00,10/14/2009 17:14:00,GPRS,ausgehend,13.41444444,52.52083333,320,51068,XXXXXXXXXX
10/14/2009 17:14:00,10/14/2009 17:15:00,GPRS,ausgehend,13.41444444,52.52083333,320,58728,XXXXXXXXXX
10/14/2009 17:15:00,10/14/2009 17:20:00,GPRS,ausgehend,13.41444444,52.52083333,320,58728,XXXXXXXXXX
10/14/2009 17:22:00,10/14/2009 17:23:00,Telefonie,ausgehend,13.41861111,52.49916667,null,52924,XXXXXXXXXX
10/14/2009 17:23:00,10/14/2009 17:24:00,"Telefonie, CLIP",eingehend,13.41861111,52.49916667,null,XXXXXXXXXX,52924
10/14/2009 17:20:00,10/14/2009 17:27:00,GPRS,ausgehend,13.41861111,52.49916667,null,52924,XXXXXXXXXX
10/14/2009 17:27:00,10/14/2009 17:29:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:29:00,10/14/2009 17:33:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:33:00,10/14/2009 17:33:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 17:30:00,10/14/2009 17:33:00,Telefonie,eingehend,13.40333333,52.52638889,0,XXXXXXXXXX,442
10/14/2009 17:33:00,10/14/2009 17:33:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 17:33:00,10/14/2009 17:34:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 17:35:00,10/14/2009 17:35:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:34:00,10/14/2009 17:35:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
10/14/2009 17:35:00,10/14/2009 17:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:39:00,10/14/2009 17:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 17:39:00,10/14/2009 17:41:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
,10/14/2009 17:42:00,SMS,eingehend,13.39611111,52.52944444,30,XXXXXXXXXX,45830
,10/14/2009 17:43:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
10/14/2009 17:43:00,10/14/2009 17:43:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 17:41:00,10/14/2009 17:43:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 17:43:00,10/14/2009 17:46:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 17:47:00,10/14/2009 17:48:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:48:00,10/14/2009 17:48:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
10/14/2009 17:48:00,10/14/2009 17:48:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:46:00,10/14/2009 17:48:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
10/14/2009 17:48:00,10/14/2009 17:51:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:51:00,10/14/2009 17:51:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 17:51:00,10/14/2009 17:51:00,GPRS,ausgehend,13.39611111,52.52944444,150,55994,XXXXXXXXXX
,10/14/2009 17:53:00,SMS,eingehend,13.39611111,52.52944444,30,XXXXXXXXXX,45830
10/14/2009 17:51:00,10/14/2009 18:03:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
10/14/2009 18:03:00,10/14/2009 18:03:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
10/14/2009 18:11:00,10/14/2009 18:12:00,Telefonie,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
